	variance
LINC00238	0.07229083804340242
LINC00242	0.2500618493919729
LINC00265	0.0
LINC00266-1	0.04258092755057377
LINC00271	0.10246382603510505
LINC00273	0.17812624888195328
LINC00282	0.24982396711515403
LINC00301	0.18375930119702363
LINC00302	0.0017793594306049823
LINC00303	0.11189982301558604
LINC00313	0.13594496355643518
LINC00314	0.14538413230060707
LINC00315	0.2291186937408415
LINC00319	0.24485064164779466
LINC00322	0.06927131900964853
LINC00323	0.2501887199396096
LINC00337	0.14538413230060707
LINC00341	0.03768055264810552
LINC00467	0.0
LINC00469	0.197664313218008
LINC00470	0.18375930119702363
LINC00471	0.14881915237787127
LINC00472	0.24917692732220678
LINC00473	0.22359982491864425
LINC00477	0.20922539187140402
LINC00478	0.06469446400365386
LINC00482	0.230146345176699
LINC00483	0.01750813557386721
LINC00518	0.21276190838677755
LINC00521	0.22532209260281275
LINC00523	0.11715226368774624
LINC00544	0.24313788925469895
LINC00574	0.2206025082307268
LINC00597	0.23400320982485523
LINC00615	0.24562138022468777
LINC00846	0.24795897006489437
LINC00852	0.22418025767408228
LINC00862	0.03603440729251907
LINGO2	0.17908094975291963
LINGO4	0.07825375378232823
LINS	0.01405725667814845
LIPA	0.0
LIPC	0.16198831522256263
LIPE	0.11844951503733166
LIPF	0.20628199516623216
LIPG	0.18738779885943374
LIPH	0.24153614859078543
LIPI	0.08119715048750008
LIPJ	0.24952899309189866
LIPK	0.05221040211620073
LIPM	0.07379108226920664
LIPN	0.1722648295811369
LITAF	0.0
LIX1	0.2154769381062034
LIX1L	0.0017793594306049825
LKAAEAR1	0.2467790739718728
LLGL1	0.0
LLGL2	0.040953812777132836
LLPH	0.01405725667814845
LMAN1	0.050621348507050835
LMAN1L	0.22301304863582444
LMAN2	0.003552375333828128
LMAN2L	0.0
LMBR1	0.0
LMBR1L	0.21998401431099776
LMBRD1	0.0
LMBRD2	0.052210402116200726
LMCD1	0.0
LMF1	0.031057910061468776
LMF2	0.0
LMLN	0.03438191840955081
LMNA	0.0
LMNB1	0.11715226368774624
LMNB2	0.0
LMNTD1	0.031057910061468776
LMNTD2	0.055369478752355025
LMO1	0.1900425650687321
LMO3	0.24998889882708178
LMO4	0.0
LMO7	0.2275296401316916
LMOD1	0.036034407292519076
LMOD2	0.250366338706301
LMTK2	0.13473652159019545
LMTK3	0.0
LMX1A	0.024333771036722684
LMX1B	0.24186918377833178
LNP1	0.19847945648657392
LNPEP	0.0
LNX1	0.10519154280929453
LNX2	0.0
LOH12CR1	0.11844951503733166
LONP1	0.0
LONP2	0.0
LONRF1	0.0017793594306049823
LONRF2	0.15219708070869886
LONRF3	0.15107744812580481
LOR	0.1651378765676442
LOX	0.008833361879206551
LOXHD1	0.24343920680533623
LOXL1	0.022636877462081567
LOXL2	0.06315615861355865
LOXL3	0.0
LOXL4	0.02433377103672268
LPA	0.1692484823110739
LPAL2	0.003552375333828128
LPAR1	0.0017793594306049823
LPAR2	0.0
LPAR3	0.2032371020229509
LPAR4	0.003552375333828128
LPAR6	0.0
LPCAT1	0.0
LPCAT2	0.0490259513705191
LPCAT3	0.0
LPCAT4	0.022636877462081567
LPGAT1	0.0017793594306049825
LPHN1	0.0017793594306049823
LPHN2	0.06315615861355865
LPHN3	0.10109045235693762
LPIN1	0.0
LPIN2	0.0
LPIN3	0.22698726854054466
LPL	0.01750813557386721
LPO	0.1407152961475758
LPP	0.0
LRAT	0.17716520448360515
LRBA	0.0
LRCH1	0.1235750851618551
LRCH2	0.052210402116200726
LRCH3	0.0
LRCH4	0.0
LRFN2	0.2386435001046682
LRFN3	0.0
LRFN4	0.003552375333828128
LRFN5	0.19847945648657395
LRG1	0.032723085999200714
LRGUK	0.24861869691260524
LRIF1	0.24343920680533623
LRIG1	0.0
LRIG2	0.0035523753338281274
LRIG3	0.09971073515138829
LRIT1	0.12230320792179701
LRIT2	0.053793112197968784
LRMP	0.019224059730653824
LRP1	0.012322301939216317
LRP10	0.0
LRP11	0.0
LRP12	0.24458104173406664
LRP1B	0.23940472339048854
LRP2	0.1476804892128317
LRP2BP	0.19091480008373454
LRP3	0.0
LRP4	0.24186918377833178
LRP5	0.0
LRP5L	0.003552375333828128
LRP6	0.058503181278982
LRP8	0.1285991588482692
LRPAP1	0.0
LRPPRC	0.0
LRR1	0.0
LRRC1	0.031057910061468776
LRRC14	0.0
LRRC15	0.0017793594306049825
LRRC16A	0.0
LRRC16B	0.0841151730831446
LRRC17	0.08987509594585168
LRRC2	0.12983931845141805
LRRC20	0.0017793594306049823
LRRC23	0.0
LRRC24	0.14995147201552894
LRRC25	0.06622642586636726
LRRC26	0.0
LRRC27	0.10923554151521493
LRRC28	0.0
LRRC29	0.23902728351126926
LRRC3	0.13473652159019545
LRRC30	0.21136633236277363
LRRC31	0.0458161265153101
LRRC32	0.0
LRRC34	0.0458161265153101
LRRC37A	0.015785867889698747
LRRC37A2	0.08119715048750008
LRRC37A3	0.08265933354901327
LRRC37A4P	0.1682303461662892
LRRC37B	0.0
LRRC37BP1	0.007079376558128915
LRRC39	0.10923554151521492
LRRC3B	0.11189982301558604
LRRC4	0.07677254013866949
LRRC40	0.06006051725122272
LRRC41	0.0
LRRC42	0.0
LRRC43	0.21998401431099776
LRRC45	0.003552375333828128
LRRC46	0.08265933354901328
LRRC48	0.24846328049175032
LRRC49	0.0
LRRC4C	0.07078425029021639
LRRC52	0.04095381277713284
LRRC55	0.09971073515138829
LRRC56	0.02433377103672268
LRRC57	0.0035523753338281283
LRRC59	0.2291186937408415
LRRC6	0.008833361879206551
LRRC61	0.06927131900964853
LRRC63	0.23164024587512133
LRRC66	0.17716520448360515
LRRC69	0.1065458859053165
LRRC7	0.03603440729251907
LRRC71	0.24699158213916428
LRRC73	0.24511389803414088
LRRC74	0.1692484823110739
LRRC75A	0.17908094975291963
LRRC75B	0.0017793594306049825
LRRC8A	0.0
LRRC8B	0.0
LRRC8C	0.11974042285953525
LRRC8D	0.0017793594306049823
LRRC8E	0.13230060707557043
LRRC9	0.15551791729308997
LRRCC1	0.24586560602888838
LRRFIP2	0.0
LRRIQ1	0.18827906445658174
LRRIQ3	0.17126572401849774
LRRIQ4	0.13473652159019545
LRRK1	0.20477223564935518
LRRK2	0.23490399071307586
LRRN1	0.11974042285953525
LRRN2	0.24990960473480883
LRRN3	0.1587816621310446
LRRN4	0.2502426399223552
LRRN4CL	0.2335433040896721
LRRTM1	0.10383085618589073
LRRTM3	0.07078425029021639
LRRTM4	0.02770852760385941
LRSAM1	0.24119676987585723
LRTM1	0.2504329457438103
LRTM2	0.23704493120444553
LRTOMT	0.003552375333828128
LRWD1	0.0
LSAMP	0.08119715048750009
LSM1	0.0
LSM10	0.0
LSM11	0.1702602749284767
LSM12	0.0
LSM14A	0.0
LSM14B	0.058503181278982
LSM2	0.0
LSM3	0.0
LSM4	0.0
LSM5	0.0
LSM6	0.21744660335826338
LSM7	0.0
LSMD1	0.0
LSMEM1	0.08556466908989414
LSMEM2	0.14881915237787127
LSP1	0.2264385534220158
LSR	0.0017793594306049825
LSS	0.007079376558128915
LST1	0.0017793594306049823
LTA	0.07078425029021637
LTA4H	0.0
LTB	0.012322301939216317
LTB4R	0.05693950177935943
LTB4R2	0.20009071244156026
LTBP1	0.2404989818638552
LTBP3	0.2330770548271072
LTBP4	0.0017793594306049825
LTBR	0.0
LTC4S	0.019224059730653824
LTF	0.07229083804340242
LTK	0.1395322282908634
LTN1	0.0
LTV1	0.0
LUC7L	0.14995147201552894
LUC7L2	0.0
LUC7L3	0.0
LUM	0.0017793594306049823
LURAP1	0.22752964013169164
LURAP1L	0.02938639059635502
LUZP1	0.0
LUZP2	0.23745408872057394
LUZP4	0.031057910061468776
LXN	0.0
LY6D	0.11322244847469884
LY6E	0.0
LY6G5B	0.24562138022468777
LY6G5C	0.24562138022468777
LY6G6C	0.22241992882562278
LY6G6D	0.09271699621291417
LY6G6E	0.1533103697642111
LY6G6F	0.16823034616628924
LY6H	0.06315615861355865
LY6K	0.1984794564865739
LY75	0.05221040211620073
LY86	0.0
LY9	0.2390272835112693
LY96	0.0
LYAR	0.0
LYG1	0.008833361879206551
LYG2	0.14881915237787127
LYL1	0.0
LYN	0.0
LYNX1	0.0490259513705191
LYPD1	0.02433377103672268
LYPD2	0.2502426399223552
LYPD4	0.14422643855342204
LYPD5	0.04095381277713285
LYPD6	0.050621348507050835
LYPD6B	0.05693950177935943
LYPLA1	0.01405725667814845
LYPLA2	0.0
LYPLA2P1	0.0070793765581289156
LYPLAL1	0.0
LYRM1	0.0
LYRM2	0.0
LYRM5	0.0
LYRM7	0.04095381277713284
LYSMD1	0.007079376558128914
LYSMD2	0.0
LYSMD4	0.0017793594306049825
LYST	0.19601499609873066
LYVE1	0.22532209260281275
LYZ	0.007079376558128915
LYZL1	0.10789388547395666
LYZL2	0.23114862250302906
LYZL4	0.1407152961475758
LYZL6	0.25033144930570095
LZTFL1	0.0
LZTR1	0.0
LZTS1	0.007079376558128915
LZTS2	0.0
M6PR	0.0
MAB21L1	0.24537081089310525
MAB21L2	0.13230060707557045
MACC1	0.06622642586636726
MACF1	0.003552375333828128
MACROD1	0.0
MACROD2	0.197664313218008
MAD1L1	0.0017793594306049823
MAD2L1	0.003552375333828128
MAD2L1BP	0.0017793594306049825
MAD2L2	0.0
MADCAM1	0.23704493120444553
MADD	0.0
MAEA	0.0
MAEL	0.09271699621291417
MAF	0.21480769596741967
MAF1	0.0
MAFA	0.0
MAFB	0.0
MAFF	0.0
MAFG	0.0035523753338281274
MAFK	0.2503948845795193
MAG	0.24941798136271653
MAGEA1	0.14881915237787124
MAGEA10	0.07379108226920664
MAGEA11	0.1533103697642111
MAGEA12	0.23260446203716037
MAGEA2	0.07078425029021639
MAGEA3	0.20553028717148455
MAGEA4	0.13473652159019542
MAGEA5	0.22752964013169164
MAGEA6	0.23902728351126926
MAGEA8	0.05379311219796879
MAGEA9	0.22963569122246125
MAGEA9B	0.17325759161639423
MAGEB1	0.04258092755057377
MAGEB10	0.12102498715435708
MAGEB16	0.1651378765676442
MAGEB2	0.18283631796296648
MAGEB3	0.24485064164779466
MAGEB4	0.18283631796296648
MAGEB5	0.13834281690676917
MAGEB6	0.14306240127885517
MAGEC1	0.05850318127898201
MAGEC2	0.15219708070869886
MAGEC3	0.01405725667814845
MAGED1	0.0
MAGED2	0.026024321083981953
MAGED4B	0.15107744812580481
MAGEE1	0.0017793594306049825
MAGEE2	0.031057910061468776
MAGEH1	0.0017793594306049825
MAGEL2	0.0
MAGI1	0.24861869691260524
MAGI2	0.12230320792179701
MAGI3	0.20009071244156024
MAGOH	0.0
MAGOHB	0.1761978165578752
MAK	0.24876776980607831
MAL	0.1651378765676442
MAL2	0.008833361879206551
MALL	0.003552375333828128
MALSU1	0.0
MAMDC2	0.055369478752355025
MAMDC4	0.04095381277713284
MAML1	0.21136633236277363
MAML2	0.21276190838677755
MAML3	0.21206729213846648
MAMLD1	0.10923554151521492
MAMSTR	0.03768055264810551
MAN1A2	0.0
MAN1C1	0.0017793594306049825
MAN2A1	0.0
MAN2A2	0.0070793765581289156
MAN2B1	0.0
MAN2C1	0.0
MANBA	0.0
MANBAL	0.0
MANEA	0.11715226368774624
MANEAL	0.25012845642948217
MANSC1	0.012322301939216318
MAOA	0.003552375333828128
MAP10	0.01750813557386721
MAP1A	0.0
MAP1B	0.0
MAP1LC3A	0.24830152054351345
MAP1LC3B	0.0
MAP1LC3C	0.2404989818638552
MAP1S	0.0
MAP2	0.2404989818638552
MAP2K1	0.0
MAP2K2	0.0
MAP2K3	0.14422643855342202
MAP2K4	0.0
MAP2K5	0.0
MAP2K6	0.24458104173406658
MAP2K7	0.0017793594306049825
MAP3K1	0.0
MAP3K10	0.21872799588939426
MAP3K11	0.0
MAP3K12	0.003552375333828128
MAP3K13	0.012322301939216317
MAP3K14	0.003552375333828128
MAP3K15	0.20849905798618382
MAP3K19	0.036034407292519076
MAP3K3	0.0
MAP3K4	0.0
MAP3K5	0.0
MAP3K6	0.0
MAP3K7	0.0
MAP3K7CL	0.0
MAP3K8	0.0017793594306049823
MAP3K9	0.17325759161639426
MAP4	0.20922539187140404
MAP4K1	0.0
MAP4K2	0.0
MAP4K3	0.00883336187920655
MAP4K4	0.0
MAP4K5	0.034381918409550814
MAP6	0.250290216377719
MAP6D1	0.0
MAP7	0.0
MAP7D1	0.0
MAP7D2	0.14306240127885517
MAP7D3	0.2404989818638552
MAP9	0.2503314493057009
MAPK1	0.0
MAPK10	0.24656022227719945
MAPK11	0.25012845642948217
MAPK12	0.14422643855342204
MAPK14	0.0870078215692618
MAPK15	0.055369478752355025
MAPK1IP1L	0.0
MAPK3	0.0
MAPK4	0.20702735963359786
MAPK6	0.0
MAPK7	0.044201698796632855
MAPK8	0.18916398652634783
MAPK8IP1	0.10519154280929455
MAPK8IP2	0.24119676987585723
MAPK8IP3	0.0
MAPK9	0.0
MAPKAP1	0.0
MAPKAPK2	0.0
MAPKAPK3	0.0
MAPKAPK5	0.0
MAPRE1	0.0
MAPRE2	0.0
MAPRE3	0.0
MAPT	0.14995147201552894
MARC1	0.00531904770966944
MARC2	0.00531904770966944
MARCH1	0.17126572401849774
MARCH10	0.11715226368774624
MARCH11	0.24402281132446504
MARCH2	0.0017793594306049823
MARCH3	0.0
MARCH4	0.1855862370829924
MARCH5	0.00531904770966944
MARCH6	0.0
MARCH7	0.0
MARCH8	0.09129921784307381
MARCH9	0.24759104547674782
MARCKS	0.0
MARCKSL1	0.0
MARCO	0.23400320982485523
MARK1	0.010581003672902352
MARK2	0.00531904770966944
MARK3	0.0
MARK4	0.23577939749176932
MARS	0.0
MARS2	0.008833361879206551
MARVELD2	0.1790809497529196
MARVELD3	0.005319047709669439
MAS1	0.24795897006489426
MAS1L	0.21480769596741967
MASP1	0.10789388547395669
MASP2	0.045816126515310106
MAST1	0.21206729213846648
MAST2	0.027708527603859407
MASTL	0.0
MAT1A	0.15219708070869886
MAT2A	0.0
MAT2B	0.06315615861355867
MATK	0.247197746779074
MATN1	0.07825375378232823
MATN2	0.020933640360058618
MATN3	0.036034407292519076
MATN4	0.026024321083981956
MATR3	0.09412843105537266
MAU2	0.0
MAVS	0.10654588590531652
MAX	0.01405725667814845
MAZ	0.16198831522256263
MB	0.014057256678148451
MB21D1	0.21276190838677755
MBD2	0.06315615861355865
MBD3	0.0
MBD3L1	0.06315615861355865
MBD3L2	0.12102498715435708
MBD3L3	0.044201698796632855
MBD5	0.14071529614757583
MBD6	0.0
MBIP	0.0
MBL1P	0.23534486586611347
MBLAC1	0.17522408510476334
MBLAC2	0.01405725667814845
MBNL1	0.0
MBNL2	0.00531904770966944
MBNL3	0.20849905798618382
MBOAT1	0.0
MBOAT2	0.0327230859992007
MBOAT7	0.0
MBP	0.00531904770966944
MBTPS1	0.0
MBTPS2	0.03768055264810551
MC2R	0.0175081355738672
MC3R	0.031057910061468776
MC4R	0.09412843105537265
MC5R	0.06775204420169878
MCAM	0.2453708108931052
MCAT	0.0
MCC	0.11322244847469885
MCCC1	0.0
MCCD1	0.25041708692535564
MCEE	0.0
MCEMP1	0.25033144930570095
MCF2	0.14306240127885517
MCF2L	0.11322244847469884
MCF2L2	0.19434030486992598
MCFD2	0.14653548252041032
MCHR1	0.17716520448360515
MCHR2	0.09412843105537266
MCL1	0.003552375333828128
MCM10	0.05062134850705084
MCM2	0.0
MCM3	0.0
MCM3AP	0.0
MCM3AP-AS1	0.027708527603859404
MCM4	0.0
MCM5	0.0
MCM6	0.0
MCM7	0.0490259513705191
MCM8	0.16092577438610514
MCM9	0.10789388547395667
MCMBP	0.0017793594306049825
MCMDC2	0.22643855342201583
MCOLN1	0.0
MCOLN2	0.003552375333828128
MCOLN3	0.034381918409550814
MCPH1	0.0017793594306049825
MCRS1	0.0
MCTP1	0.11057085402909143
MCTP2	0.1630445125316384
MCTS1	0.01750813557386721
MCU	0.0
MCUR1	0.0
MDC1	0.0
MDFI	0.19601499609873066
MDFIC	0.017508135573867205
MDGA1	0.1371470619952931
MDGA2	0.16924848231107387
MDH1	0.0
MDH1B	0.24941798136271653
MDH2	0.0
MDK	0.09129921784307381
MDM1	0.1960149960987307
MDM2	0.24891049917216967
MDN1	0.036034407292519076
MDP1	0.0
ME1	0.0616115096960816
ME2	0.0
ME3	0.08987509594585165
MEA1	0.0
MEAF6	0.014057256678148451
MECOM	0.21276190838677755
MECP2	0.0
MECR	0.24085104763354712
MED1	0.0
MED10	0.0
MED11	0.06775204420169878
MED12	0.0
MED12L	0.09129921784307382
MED13	0.21480769596741967
MED13L	0.0035523753338281274
MED14	0.00531904770966944
MED15	0.0
MED16	0.0
MED17	0.01578586788969875
MED19	0.0
MED20	0.0
MED21	0.24511389803414088
MED22	0.0
MED23	0.0
MED24	0.0
MED25	0.0
MED26	0.0
MED27	0.019224059730653824
MED28	0.0
MED30	0.0
MED31	0.1809713209127067
MED6	0.0
MED7	0.0
MED8	0.0
MED9	0.0
MEDAG	0.22121465862307393
MEF2A	0.012322301939216317
MEF2B	0.23065065560355494
MEF2C	0.0
MEF2D	0.0
MEFV	0.230146345176699
MEGF10	0.0767725401386695
MEGF11	0.03603440729251907
MEGF8	0.1722648295811369
MEGF9	0.050621348507050835
MEI1	0.22532209260281272
MEIG1	0.09693227015814412
MEIOB	0.12102498715435708
MEIS1	0.0017793594306049823
MEIS2	0.14768048921283167
MEIS3	0.012322301939216317
MEIS3P1	0.0
MELK	0.003552375333828128
MEMO1	0.0
MEN1	0.005319047709669441
MEOX1	0.14422643855342202
MEOX2	0.2321255257198318
MEP1B	0.2366294301609353
MEPCE	0.0
MEPE	0.20477223564935515
MERTK	0.0
MESDC1	0.00531904770966944
MESP1	0.044201698796632855
MESP2	0.1761978165578752
MEST	0.21206729213846648
MET	0.23212552571983175
METAP1	0.0
METAP1D	0.24085104763354712
METAP2	0.0
METRN	0.022636877462081567
METRNL	0.003552375333828128
METTL1	0.0
METTL10	0.16304451253163837
METTL13	0.0
METTL14	0.008833361879206551
METTL15	0.06775204420169878
METTL16	0.0
METTL17	0.0
METTL18	0.12735265571773843
METTL21A	0.09129921784307382
METTL21B	0.0
METTL21C	0.06927131900964853
METTL22	0.0
METTL23	0.0
METTL25	0.0
METTL2A	0.0070793765581289156
METTL3	0.0
METTL5	0.0
METTL6	0.12735265571773843
METTL7A	0.0017793594306049825
METTL7B	0.17522408510476334
METTL9	0.0
MEX3B	0.06161150969608161
MEX3C	0.0
MEX3D	0.0
MFAP1	0.0
MFAP2	0.11057085402909143
MFAP3	0.0
MFAP3L	0.10519154280929455
MFAP4	0.005319047709669441
MFAP5	0.003552375333828128
MFF	0.0
MFGE8	0.0
MFHAS1	0.01750813557386721
MFI2	0.21276190838677758
MFN1	0.039320354476310104
MFN2	0.0
MFRP	0.0
MFSD1	0.0
MFSD10	0.0
MFSD12	0.0
MFSD2A	0.24049898186385515
MFSD3	0.0
MFSD4	0.026024321083981956
MFSD5	0.0
MFSD6	0.0
MFSD6L	0.18827906445658174
MFSD7	0.005319047709669439
MFSD8	0.0
MFSD9	0.22698726854054466
MGA	0.0
MGAM	0.1809713209127067
MGARP	0.2366294301609353
MGAT1	0.0017793594306049823
MGAT2	0.0
MGAT3	0.2394047233904885
MGAT4A	0.0
MGAT4B	0.06469446400365385
MGAT4C	0.03768055264810551
MGAT5	0.01405725667814845
MGAT5B	0.14653548252041032
MGLL	0.026024321083981953
MGME1	0.0
MGMT	0.0
MGP	0.0
MGST1	0.019224059730653824
MGST2	0.0
MGST3	0.0
MIA	0.18283631796296645
MIA3	0.0
MIAT	0.2154769381062034
MIB1	0.01405725667814845
MIB2	0.0
MICA	0.007079376558128915
MICAL1	0.0
MICAL2	0.09693227015814414
MICAL3	0.019224059730653824
MICALCL	0.01578586788969875
MICALL1	0.0017793594306049823
MICALL2	0.008833361879206551
MICU1	0.0
MICU2	0.0
MICU3	0.1145387304064298
MID1	0.0
MID1IP1	0.0
MID2	0.0017793594306049825
MIDN	0.0
MIEF1	0.0
MIEF2	0.14995147201552894
MIEN1	0.0
MIER1	0.0
MIER2	0.012322301939216317
MIER3	0.1661750432945744
MIF	0.0
MIF4GD	0.0
MIIP	0.23014634517669894
MILR1	0.036034407292519076
MIMT1	0.25043294574381036
MINA	0.22418025767408228
MINK1	0.24656022227719945
MINOS1	0.1587816621310446
MINPP1	0.012322301939216317
MIOS	0.0
MIOX	0.07972862389860506
MIP	0.03768055264810551
MIPEP	0.0
MIPOL1	0.23785690270932056
MIR17HG	0.06006051725122272
MIS12	0.0
MIS18BP1	0.0
MISP	0.024333771036722684
MITD1	0.0
MITF	0.15661217576645667
MIXL1	0.08987509594585166
MKI67	0.08411517308314459
MKKS	0.027708527603859404
MKL1	0.0017793594306049825
MKL2	0.0017793594306049823
MKLN1	0.0
MKNK1	0.0
MKNK2	0.0
MKRN1	0.0
MKRN2	0.0
MKRN3	0.19684282642206025
MKS1	0.0017793594306049825
MKX	0.21613983671760523
MLANA	0.026024321083981953
MLC1	0.12983931845141808
MLEC	0.0
MLF1	0.1371470619952931
MLF2	0.0
MLH1	0.0
MLH3	0.0017793594306049825
MLIP	0.09971073515138827
MLKL	0.18916398652634783
MLLT1	0.18190699120152753
MLLT10	0.0
MLLT11	0.0
MLLT3	0.24656022227719945
MLLT4	0.1742440101242697
MLLT4-AS1	0.0
MLLT6	0.0
MLN	0.10923554151521492
MLNR	0.13473652159019545
MLPH	0.0
MLST8	0.0
MLX	0.0
MLXIP	0.24014057256678148
MLXIPL	0.20776638057358177
MLYCD	0.01405725667814845
MMAA	0.03768055264810552
MMAB	0.012322301939216318
MMACHC	0.0
MMADHC	0.0
MMD	0.0017793594306049823
MMD2	0.0490259513705191
MME	0.09832467441845714
MMEL1	0.0841151730831446
MMGT1	0.0
MMP1	0.2500618493919729
MMP10	0.2264385534220158
MMP11	0.0
MMP12	0.2501887199396096
MMP13	0.2394047233904885
MMP14	0.22859535273184006
MMP15	0.0
MMP16	0.2493006261061526
MMP17	0.1310731345271852
MMP19	0.16304451253163837
MMP2	0.0017793594306049823
MMP20	0.07825375378232823
MMP21	0.09832467441845716
MMP23B	0.12357508516185507
MMP24	0.2504170869253557
MMP25	0.10519154280929455
MMP26	0.12230320792179698
MMP27	0.23445677203265644
MMP28	0.1453841323006071
MMP3	0.027708527603859407
MMP7	0.026024321083981953
MMP9	0.0017793594306049825
MMS19	0.0
MMS22L	0.17716520448360515
MN1	0.0
MNAT1	0.02770852760385941
MND1	0.07825375378232823
MNDA	0.06161150969608161
MNS1	0.005319047709669439
MNT	0.0
MNX1	0.24085104763354723
MOAP1	0.0
MOB1A	0.2502426399223552
MOB1B	0.19349344396445087
MOB3A	0.0
MOB3B	0.1285991588482692
MOB3C	0.1335217360965739
MOB4	0.036034407292519076
MOBP	0.04742421070660551
MOCOS	0.005319047709669439
MOCS1	0.0
MOCS2	0.1587816621310446
MOCS3	0.10923554151521495
MOG	0.09412843105537265
MOGAT1	0.2500618493919729
MOGAT2	0.2099453822292424
MOGAT3	0.07229083804340242
MOGS	0.0
MOK	0.0
MON1A	0.10923554151521495
MON1B	0.0
MON2	0.0
MORC1	0.11057085402909143
MORC2	0.0
MORC2-AS1	0.019224059730653827
MORC3	0.012322301939216317
MORC4	0.012322301939216317
MORF4	0.07972862389860506
MORF4L1	0.0
MORF4L2	0.0
MORN1	0.24759104547674782
MORN2	0.0
MORN3	0.18283631796296648
MORN4	0.022636877462081567
MORN5	0.07078425029021639
MOS	0.13594496355643518
MOSPD1	0.1722648295811369
MOSPD2	0.0
MOSPD3	0.0
MOV10	0.0
MOV10L1	0.21809047138751972
MOXD1	0.024333771036722684
MPC1	0.0
MPC2	0.0
MPDU1	0.0017793594306049823
MPDZ	0.0
MPEG1	0.09553352237044932
MPG	0.12484061887453139
MPHOSPH10	0.0
MPHOSPH6	0.020933640360058615
MPHOSPH8	0.0
MPHOSPH9	0.0
MPI	0.0
MPLKIP	0.0
MPND	0.0
MPP1	0.0
MPP2	0.1598568900222658
MPP3	0.03438191840955081
MPP4	0.08556466908989414
MPP5	0.0
MPP6	0.10654588590531651
MPP7	0.20628199516623213
MPPE1	0.0
MPPED1	0.24014057256678145
MPPED2	0.19434030486992598
MPRIP	0.0017793594306049825
MPST	0.007079376558128916
MPV17	0.0
MPZ	0.24119676987585723
MPZL1	0.0
MPZL2	0.01750813557386721
MPZL3	0.23445677203265644
MR1	0.0
MRAP	0.2501887199396096
MRAP2	0.23400320982485523
MRAS	0.027708527603859407
MRC1	0.22911869374084157
MRC1L1	0.07528498296762899
MRC2	0.15441731529234146
MRE11A	0.003552375333828128
MREG	0.010581003672902349
MRFAP1	0.0
MRFAP1L1	0.005319047709669439
MRGBP	0.0
MRGPRD	0.19178069157135516
MRGPRE	0.1761978165578752
MRGPRF	0.0393203544763101
MRGPRX1	0.026024321083981956
MRGPRX2	0.1235750851618551
MRGPRX3	0.23825337317068523
MRGPRX4	0.09553352237044932
MRM1	0.2463350270551442
MRO	0.01405725667814845
MROH1	0.24343920680533618
MROH2A	0.24373418082859158
MROH2B	0.09553352237044932
MROH3P	0.027708527603859407
MROH7	0.24952899309189872
MROH8	0.22475434690213839
MROH9	0.17126572401849774
MRPL1	0.0
MRPL10	0.1566121757664567
MRPL11	0.0
MRPL12	0.0
MRPL13	0.0
MRPL14	0.0
MRPL15	0.0
MRPL16	0.0
MRPL17	0.0
MRPL18	0.0
MRPL19	0.01405725667814845
MRPL2	0.0
MRPL20	0.0
MRPL21	0.0
MRPL22	0.0
MRPL23	0.0
MRPL24	0.0
MRPL27	0.0
MRPL28	0.0
MRPL3	0.0
MRPL30	0.0
MRPL32	0.0
MRPL33	0.0
MRPL34	0.0
MRPL35	0.0
MRPL36	0.0
MRPL37	0.0
MRPL39	0.0
MRPL4	0.0
MRPL40	0.0
MRPL41	0.0
MRPL42	0.0
MRPL43	0.0
MRPL44	0.0017793594306049825
MRPL45	0.0
MRPL45P2	0.0
MRPL47	0.0
MRPL48	0.0
MRPL49	0.0
MRPL50	0.0
MRPL51	0.0
MRPL52	0.0
MRPL53	0.0
MRPL54	0.0
MRPL55	0.0
MRPL9	0.0
MRPS10	0.0
MRPS11	0.0
MRPS12	0.24633502705514426
MRPS14	0.0
MRPS15	0.0
MRPS17	0.0
MRPS18A	0.0
MRPS18B	0.0
MRPS18C	0.0
MRPS2	0.0
MRPS21	0.0
MRPS22	0.0
MRPS23	0.0
MRPS24	0.0
MRPS25	0.0
MRPS26	0.0
MRPS27	0.0
MRPS28	0.0
MRPS30	0.0
MRPS31	0.0
MRPS33	0.0
MRPS34	0.0017793594306049825
MRPS35	0.0
MRPS36	0.0
MRPS5	0.0
MRPS6	0.020933640360058618
MRPS7	0.0
MRPS9	0.0
MRRF	0.0
MRS2	0.0
MRTO4	0.0
MRVI1	0.22241992882562278
MS4A1	0.10246382603510507
MS4A12	0.08987509594585168
MS4A13	0.050621348507050835
MS4A14	0.08700782156926182
MS4A15	0.24186918377833178
MS4A18	0.202460019918676
MS4A2	0.13230060707557043
MS4A3	0.03768055264810551
MS4A4A	0.11584866881077895
MS4A4E	0.15661217576645667
MS4A5	0.03768055264810551
MS4A6A	0.0
MS4A6E	0.05693950177935942
MS4A7	0.0
MS4A8	0.24990960473480883
MSANTD1	0.15107744812580481
MSANTD2	0.0
MSANTD3	0.0
MSANTD4	0.0
MSC	0.020933640360058618
MSGN1	0.20922539187140404
MSH2	0.24830152054351345
MSH3	0.0
MSH4	0.24941798136271653
MSH6	0.0
MSI1	0.14071529614757583
MSI2	0.0
MSL2	0.0017793594306049823
MSL3	0.02938639059635502
MSLN	0.21809047138751975
MSLNL	0.21276190838677755
MSMB	0.24283022817667987
MSMO1	0.0
MSMP	0.24119676987585717
MSN	0.0
